,EV Connector Types,State,Number of Stations
0,CHADEMO,AZ,6
1,CHADEMO,CA,99
2,CHADEMO,CO,1
3,CHADEMO,CT,2
4,CHADEMO,FL,9
5,CHADEMO,GA,2
6,CHADEMO,HI,12
7,CHADEMO,IL,2
8,CHADEMO,LA,1
9,CHADEMO,MA,9
10,CHADEMO,MD,4
11,CHADEMO,MI,1
12,CHADEMO,MO,3
13,CHADEMO,NC,2
14,CHADEMO,NJ,7
15,CHADEMO,NY,3
16,CHADEMO,OK,1
17,CHADEMO,OR,6
18,CHADEMO,PA,8
19,CHADEMO,SC,7
20,CHADEMO,TN,8
21,CHADEMO,TX,6
22,CHADEMO,UT,1
23,CHADEMO,VA,2
24,CHADEMO,VT,8
25,CHADEMO,WA,11
26,CHADEMO,WI,3
27,CHADEMO J1772,AL,4
28,CHADEMO J1772,AZ,15
29,CHADEMO J1772,CA,52
30,CHADEMO J1772,CO,12
31,CHADEMO J1772,CT,9
32,CHADEMO J1772,FL,21
33,CHADEMO J1772,GA,19
34,CHADEMO J1772,HI,8
35,CHADEMO J1772,ID,2
36,CHADEMO J1772,IL,12
37,CHADEMO J1772,IN,8
38,CHADEMO J1772,KY,1
39,CHADEMO J1772,MA,12
40,CHADEMO J1772,MD,2
41,CHADEMO J1772,ME,5
42,CHADEMO J1772,MI,2
43,CHADEMO J1772,MN,7
44,CHADEMO J1772,MO,4
45,CHADEMO J1772,MS,1
46,CHADEMO J1772,NC,23
47,CHADEMO J1772,NJ,2
48,CHADEMO J1772,NM,1
49,CHADEMO J1772,NV,1
50,CHADEMO J1772,NY,3
51,CHADEMO J1772,OH,5
52,CHADEMO J1772,OK,1
53,CHADEMO J1772,OR,55
54,CHADEMO J1772,PA,16
55,CHADEMO J1772,RI,1
56,CHADEMO J1772,SC,4
57,CHADEMO J1772,TN,27
58,CHADEMO J1772,TX,12
59,CHADEMO J1772,UT,3
60,CHADEMO J1772,VA,20
61,CHADEMO J1772,VT,1
62,CHADEMO J1772,WA,29
63,CHADEMO J1772,WI,2
64,CHADEMO J1772,WV,1
65,CHADEMO J1772 J1772COMBO,AR,1
66,CHADEMO J1772 J1772COMBO,AZ,1
67,CHADEMO J1772 J1772COMBO,CA,165
68,CHADEMO J1772 J1772COMBO,CO,23
69,CHADEMO J1772 J1772COMBO,CT,4
70,CHADEMO J1772 J1772COMBO,DE,2
71,CHADEMO J1772 J1772COMBO,FL,15
72,CHADEMO J1772 J1772COMBO,GA,44
73,CHADEMO J1772 J1772COMBO,HI,3
74,CHADEMO J1772 J1772COMBO,ID,1
75,CHADEMO J1772 J1772COMBO,IL,7
76,CHADEMO J1772 J1772COMBO,IN,1
77,CHADEMO J1772 J1772COMBO,KY,1
78,CHADEMO J1772 J1772COMBO,MA,13
79,CHADEMO J1772 J1772COMBO,MD,17
80,CHADEMO J1772 J1772COMBO,MI,1
81,CHADEMO J1772 J1772COMBO,MN,7
82,CHADEMO J1772 J1772COMBO,MO,3
83,CHADEMO J1772 J1772COMBO,NC,2
84,CHADEMO J1772 J1772COMBO,NE,1
85,CHADEMO J1772 J1772COMBO,NH,4
86,CHADEMO J1772 J1772COMBO,NJ,9
87,CHADEMO J1772 J1772COMBO,NV,3
88,CHADEMO J1772 J1772COMBO,NY,7
89,CHADEMO J1772 J1772COMBO,OH,19
90,CHADEMO J1772 J1772COMBO,OK,2
91,CHADEMO J1772 J1772COMBO,OR,11
92,CHADEMO J1772 J1772COMBO,PA,3
93,CHADEMO J1772 J1772COMBO,SC,2
94,CHADEMO J1772 J1772COMBO,TN,2
95,CHADEMO J1772 J1772COMBO,TX,51
96,CHADEMO J1772 J1772COMBO,UT,17
97,CHADEMO J1772 J1772COMBO,VA,8
98,CHADEMO J1772 J1772COMBO,WA,12
99,CHADEMO J1772 J1772COMBO,WI,1
100,CHADEMO J1772 J1772COMBO NEMA520,CA,1
101,CHADEMO J1772 J1772COMBO TESLA,VA,1
102,CHADEMO J1772 NEMA515,CO,1
103,CHADEMO J1772 NEMA520,FL,1
104,CHADEMO J1772 NEMA520,NY,1
105,CHADEMO J1772 NEMA520,OR,2
106,CHADEMO J1772 NEMA520 TESLA,CA,1
107,CHADEMO J1772 TESLA,CA,1
108,CHADEMO J1772 TESLA,IL,1
109,CHADEMO J1772COMBO,AL,1
110,CHADEMO J1772COMBO,AZ,12
111,CHADEMO J1772COMBO,CA,173
112,CHADEMO J1772COMBO,CO,9
113,CHADEMO J1772COMBO,CT,11
114,CHADEMO J1772COMBO,DC,1
115,CHADEMO J1772COMBO,DE,5
116,CHADEMO J1772COMBO,FL,39
117,CHADEMO J1772COMBO,GA,29
118,CHADEMO J1772COMBO,HI,7
119,CHADEMO J1772COMBO,IL,21
120,CHADEMO J1772COMBO,IN,9
121,CHADEMO J1772COMBO,KS,6
122,CHADEMO J1772COMBO,MA,20
123,CHADEMO J1772COMBO,MD,35
124,CHADEMO J1772COMBO,ME,5
125,CHADEMO J1772COMBO,MI,11
126,CHADEMO J1772COMBO,MN,15
127,CHADEMO J1772COMBO,MO,20
128,CHADEMO J1772COMBO,NC,37
129,CHADEMO J1772COMBO,NH,1
130,CHADEMO J1772COMBO,NJ,12
131,CHADEMO J1772COMBO,NM,7
132,CHADEMO J1772COMBO,NV,19
133,CHADEMO J1772COMBO,NY,24
134,CHADEMO J1772COMBO,OH,22
135,CHADEMO J1772COMBO,OK,2
136,CHADEMO J1772COMBO,OR,11
137,CHADEMO J1772COMBO,PA,19
138,CHADEMO J1772COMBO,RI,3
139,CHADEMO J1772COMBO,SC,13
140,CHADEMO J1772COMBO,TN,12
141,CHADEMO J1772COMBO,TX,5
142,CHADEMO J1772COMBO,UT,1
143,CHADEMO J1772COMBO,VA,24
144,CHADEMO J1772COMBO,VT,11
145,CHADEMO J1772COMBO,WA,20
146,CHADEMO J1772COMBO,WI,10
147,CHADEMO J1772COMBO NEMA520,CA,1
148,CHADEMO J1772COMBO TESLA,MD,1
149,CHADEMO J1772COMBO TESLA,VA,2
150,CHADEMO J1772COMBO TESLA,WI,1
151,CHADEMO TESLA,CT,2
152,CHADEMO TESLA,FL,2
153,J1772,AK,7
154,J1772,AL,49
155,J1772,AR,28
156,J1772,AZ,285
157,J1772,CA,2978
158,J1772,CO,422
159,J1772,CT,235
160,J1772,DC,59
161,J1772,DE,21
162,J1772,FL,558
163,J1772,GA,460
164,J1772,HI,208
165,J1772,IA,67
166,J1772,ID,32
167,J1772,IL,326
168,J1772,IN,117
169,J1772,KS,152
170,J1772,KY,55
171,J1772,LA,40
172,J1772,MA,416
173,J1772,MD,371
174,J1772,ME,57
175,J1772,MI,228
176,J1772,MN,140
177,J1772,MO,284
178,J1772,MS,19
179,J1772,MT,8
180,J1772,NC,331
181,J1772,ND,10
182,J1772,NE,47
183,J1772,NH,45
184,J1772,NJ,146
185,J1772,NM,19
186,J1772,NV,113
187,J1772,NY,592
188,J1772,OH,209
189,J1772,OK,24
190,J1772,OR,298
191,J1772,PA,220
192,J1772,Puerto Rico,1
193,J1772,RI,61
194,J1772,SC,137
195,J1772,SD,6
196,J1772,TN,284
197,J1772,TX,637
198,J1772,UT,91
199,J1772,VA,227
200,J1772,VT,108
201,J1772,WA,499
202,J1772,WI,92
203,J1772,WV,28
204,J1772,WY,18
205,J1772 J1772COMBO,AZ,2
206,J1772 J1772COMBO,CA,14
207,J1772 J1772COMBO,CO,2
208,J1772 J1772COMBO,CT,1
209,J1772 J1772COMBO,FL,1
210,J1772 J1772COMBO,GA,1
211,J1772 J1772COMBO,IL,1
212,J1772 J1772COMBO,MA,1
213,J1772 J1772COMBO,MD,1
214,J1772 J1772COMBO,ME,1
215,J1772 J1772COMBO,MI,1
216,J1772 J1772COMBO,MO,1
217,J1772 J1772COMBO,NJ,7
218,J1772 J1772COMBO,NY,3
219,J1772 J1772COMBO,SC,2
220,J1772 J1772COMBO,VA,2
221,J1772 J1772COMBO,WA,1
222,J1772 NEMA1450,CA,2
223,J1772 NEMA1450,ME,1
224,J1772 NEMA1450,OH,1
225,J1772 NEMA1450,SC,2
226,J1772 NEMA1450,VA,1
227,J1772 NEMA1450,WA,2
228,J1772 NEMA1450 NEMA520,CA,1
229,J1772 NEMA1450 TESLA,VA,1
230,J1772 NEMA515,CA,5
231,J1772 NEMA515,CO,1
232,J1772 NEMA515,CT,3
233,J1772 NEMA515,DC,4
234,J1772 NEMA515,GA,1
235,J1772 NEMA515,MA,3
236,J1772 NEMA515,ME,1
237,J1772 NEMA515,MI,1
238,J1772 NEMA515,NJ,2
239,J1772 NEMA515,NY,1
240,J1772 NEMA515,OR,3
241,J1772 NEMA515,RI,1
242,J1772 NEMA515,VA,1
243,J1772 NEMA515 TESLA,ME,1
244,J1772 NEMA515 TESLA,WA,1
245,J1772 NEMA520,AL,2
246,J1772 NEMA520,AR,3
247,J1772 NEMA520,AZ,2
248,J1772 NEMA520,CA,198
249,J1772 NEMA520,CO,12
250,J1772 NEMA520,CT,5
251,J1772 NEMA520,DC,12
252,J1772 NEMA520,FL,112
253,J1772 NEMA520,GA,4
254,J1772 NEMA520,HI,5
255,J1772 NEMA520,IA,4
256,J1772 NEMA520,IL,21
257,J1772 NEMA520,KS,5
258,J1772 NEMA520,LA,4
259,J1772 NEMA520,MA,20
260,J1772 NEMA520,MD,32
261,J1772 NEMA520,ME,1
262,J1772 NEMA520,MI,78
263,J1772 NEMA520,MN,27
264,J1772 NEMA520,MO,8
265,J1772 NEMA520,MS,2
266,J1772 NEMA520,NC,20
267,J1772 NEMA520,NE,8
268,J1772 NEMA520,NH,2
269,J1772 NEMA520,NJ,10
270,J1772 NEMA520,NM,3
271,J1772 NEMA520,NV,8
272,J1772 NEMA520,NY,35
273,J1772 NEMA520,OH,1
274,J1772 NEMA520,OK,3
275,J1772 NEMA520,OR,25
276,J1772 NEMA520,PA,1
277,J1772 NEMA520,RI,2
278,J1772 NEMA520,SC,4
279,J1772 NEMA520,TN,17
280,J1772 NEMA520,TX,71
281,J1772 NEMA520,UT,1
282,J1772 NEMA520,VA,25
283,J1772 NEMA520,VT,6
284,J1772 NEMA520,WA,61
285,J1772 NEMA520,WI,19
286,J1772 NEMA520,WV,1
287,J1772 NEMA520 TESLA,CA,1
288,J1772 NEMA520 TESLA,CT,1
289,J1772 NEMA520 TESLA,MI,1
290,J1772 TESLA,AL,8
291,J1772 TESLA,AR,2
292,J1772 TESLA,AZ,7
293,J1772 TESLA,CA,78
294,J1772 TESLA,CO,10
295,J1772 TESLA,CT,4
296,J1772 TESLA,DE,4
297,J1772 TESLA,FL,15
298,J1772 TESLA,GA,13
299,J1772 TESLA,HI,2
300,J1772 TESLA,IA,3
301,J1772 TESLA,ID,3
302,J1772 TESLA,IL,4
303,J1772 TESLA,IN,2
304,J1772 TESLA,KY,2
305,J1772 TESLA,LA,5
306,J1772 TESLA,MA,6
307,J1772 TESLA,MD,9
308,J1772 TESLA,ME,8
309,J1772 TESLA,MI,6
310,J1772 TESLA,MN,4
311,J1772 TESLA,MO,7
312,J1772 TESLA,MT,3
313,J1772 TESLA,NC,17
314,J1772 TESLA,ND,1
315,J1772 TESLA,NH,9
316,J1772 TESLA,NJ,2
317,J1772 TESLA,NM,4
318,J1772 TESLA,NV,1
319,J1772 TESLA,NY,4
320,J1772 TESLA,OH,12
321,J1772 TESLA,OK,1
322,J1772 TESLA,OR,15
323,J1772 TESLA,PA,11
324,J1772 TESLA,SC,14
325,J1772 TESLA,SD,3
326,J1772 TESLA,TN,6
327,J1772 TESLA,TX,14
328,J1772 TESLA,UT,3
329,J1772 TESLA,VA,35
330,J1772 TESLA,VT,6
331,J1772 TESLA,WA,9
332,J1772 TESLA,WI,7
333,J1772 TESLA,WV,21
334,J1772 TESLA,WY,3
335,J1772COMBO,AL,1
336,J1772COMBO,CA,34
337,J1772COMBO,CO,1
338,J1772COMBO,CT,4
339,J1772COMBO,DE,1
340,J1772COMBO,FL,2
341,J1772COMBO,GA,2
342,J1772COMBO,IL,1
343,J1772COMBO,MA,2
344,J1772COMBO,MD,2
345,J1772COMBO,MO,1
346,J1772COMBO,NJ,6
347,J1772COMBO,NY,4
348,J1772COMBO,OR,8
349,J1772COMBO,PA,1
350,J1772COMBO,RI,3
351,J1772COMBO,TX,1
352,J1772COMBO,UT,1
353,J1772COMBO,WA,2
354,NEMA1450 NEMA520 TESLA,OH,1
355,NEMA1450 TESLA,VA,1
356,NEMA1450 TESLA,WV,1
357,NEMA515 TESLA,CA,2
358,NEMA520 TESLA,CT,1
359,NEMA520 TESLA,OH,2
360,TESLA,AK,1
361,TESLA,AL,18
362,TESLA,AR,10
363,TESLA,AZ,69
364,TESLA,CA,499
365,TESLA,CO,68
366,TESLA,CT,30
367,TESLA,DC,19
368,TESLA,DE,1
369,TESLA,FL,233
370,TESLA,GA,72
371,TESLA,HI,5
372,TESLA,IA,14
373,TESLA,ID,19
374,TESLA,IL,64
375,TESLA,IN,26
376,TESLA,KS,11
377,TESLA,KY,22
378,TESLA,LA,18
379,TESLA,MA,36
380,TESLA,MD,25
381,TESLA,ME,38
382,TESLA,MI,33
383,TESLA,MN,20
384,TESLA,MO,37
385,TESLA,MS,19
386,TESLA,MT,18
387,TESLA,NC,62
388,TESLA,NE,6
389,TESLA,NH,19
390,TESLA,NJ,33
391,TESLA,NM,21
392,TESLA,NV,52
393,TESLA,NY,274
394,TESLA,OH,51
395,TESLA,OK,10
396,TESLA,OR,61
397,TESLA,PA,59
398,TESLA,RI,4
399,TESLA,SC,26
400,TESLA,SD,13
401,TESLA,TN,31
402,TESLA,TX,187
403,TESLA,UT,34
404,TESLA,VA,74
405,TESLA,VT,19
406,TESLA,WA,80
407,TESLA,WI,35
408,TESLA,WV,7
409,TESLA,WY,14
